Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Concierge,Jogging Trail,Play Room,Storage Space,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
30000.0,50.0,1,1,0.0,0.0,0,1,4.3,80.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
50000.0,62.0,1,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,0,1,1,1,1,1.0,0.0,0.0
19000.0,26.09,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
13000.0,30.0,1,1,1.0,1.0,0,1,4.3,127.0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0
0.0,26.09,1,1,1.0,0.0,0,1,4.6,16.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
27000.0,30.0,1,1,1.0,0.0,0,0,4.2,2428.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
40000.0,81.0,2,2,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
50000.0,64.0,3,2,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,337.0,3,2,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
18000.0,21.0,1,1,1.0,0.0,0,0,3.4,46.0,1,0,0,1,1,0,0,0,0,1.0,0.0,0.0
21500.0,29.0,1,1,1.0,0.0,0,1,4.7,185.0,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
16000.0,21.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,0,0,0.0,1.0,0.0
8500.0,40.0,3,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
35000.0,56.0,2,2,1.0,1.0,1,1,4.3,66.5,1,1,1,1,0,0,1,0,1,1.0,0.0,0.0
17000.0,21.0,1,1,0.0,0.0,0,0,4.0,3.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
17000.0,33.0,2,1,1.0,1.0,0,0,5.0,4.0,1,1,1,0,0,0,1,0,1,1.0,0.0,0.0
35000.0,68.0,2,2,1.0,0.0,0,1,5.0,2.0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0
30000.0,20.0,0,1,1.0,0.0,1,0,4.2,85.0,1,0,1,0,0,0,1,0,0,1.0,0.0,0.0
15000.0,24.01,1,1,0.0,0.0,0,0,4.2,85.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
25000.0,33.0,1,1,1.0,0.0,0,0,4.0,3.0,1,0,1,0,1,1,0,0,0,1.0,0.0,0.0
8000.0,12.0,1,1,0.0,0.0,0,0,4.7,6.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16500.0,18.05,0,1,1.0,1.0,0,0,4.2,121.0,1,1,1,0,0,1,0,0,1,1.0,0.0,0.0
20000.0,24.0,1,1,1.0,0.0,0,0,4.3,396.0,1,1,1,1,1,1,0,0,0,0.0,1.0,0.0
8500.0,30.0,0,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
30000.0,24.5,0,1,1.0,0.0,0,0,5.0,2.0,1,0,0,1,1,1,0,0,0,1.0,0.0,0.0
50000.0,61.0,1,1,1.0,1.0,1,1,4.4,44.0,1,1,1,1,0,1,1,1,1,0.0,1.0,0.0
13500.0,36.0,2,1,1.0,0.0,1,0,5.0,3.0,1,1,1,0,0,1,1,0,0,0.0,0.0,1.0
22000.0,22.0,0,1,0.0,0.0,0,0,4.0,23.0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
100000.0,132.0,2,3,1.0,1.0,1,1,4.8,4.0,1,0,1,1,0,0,0,0,1,0.0,1.0,0.0
20000.0,22.0,0,1,1.0,0.0,0,0,4.0,23.0,1,0,1,1,0,0,1,0,0,0.0,1.0,0.0
30000.0,55.0,2,1,1.0,0.0,1,1,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
22000.0,35.7,1,1,1.0,0.0,0,0,5.0,5.0,1,1,1,1,0,1,1,0,0,0.0,0.0,1.0
21000.0,22.4,0,1,1.0,1.0,0,1,1.0,1.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
25000.0,36.0,0,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,0,1,1,0,1,0.0,1.0,0.0
35000.0,50.0,2,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
20000.0,22.0,0,1,0.0,0.0,0,0,4.0,23.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
80000.0,400.0,5,1,0.0,0.0,0,0,4.6,20.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
30000.0,52.6,1,1,1.0,1.0,0,1,4.0,3.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
18000.0,29.0,2,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,0,1,1,0,1.0,0.0,0.0
25000.0,29.0,0,1,1.0,0.0,0,0,4.4,120.0,1,0,1,1,0,1,0,1,0,1.0,0.0,0.0
16000.0,24.0,1,1,0.0,0.0,0,0,4.0,3.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
1800.0,60.0,4,2,1.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
23000.0,32.0,0,1,1.0,1.0,0,1,4.4,44.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
45000.0,50.0,1,1,0.0,0.0,0,0,4.1,36.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,24.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,1,0,1,0,1.0,0.0,0.0
95000.0,150.0,4,4,1.0,1.0,1,1,4.3,66.5,1,1,0,0,0,0,0,1,1,0.0,1.0,0.0
20000.0,29.0,0,1,1.0,1.0,1,0,4.3,66.5,1,0,1,1,0,0,0,0,1,1.0,0.0,0.0
25000.0,42.0,2,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
60000.0,65.0,1,2,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
19000.0,23.0,1,1,1.0,1.0,0,0,4.3,66.5,1,1,1,0,1,1,0,1,1,1.0,0.0,0.0
15000.0,26.0,0,1,1.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
7500.0,50.0,1,1,0.0,0.0,0,0,4.6,12990.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
60000.0,103.0,2,2,1.0,1.0,1,1,4.5,33.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
12000.0,20.75,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,1,0,0.0,1.0,0.0
48000.0,135.0,2,3,1.0,0.0,1,1,4.2,53.0,1,1,0,1,0,0,0,0,0,1.0,0.0,0.0
18000.0,26.0,1,1,1.0,0.0,0,1,4.2,85.0,1,1,1,0,0,0,1,0,0,1.0,0.0,0.0
85000.0,128.0,3,2,1.0,1.0,1,1,4.3,66.5,1,0,1,1,0,1,1,0,1,1.0,0.0,0.0
16000.0,24.0,0,0,1.0,0.0,0,0,4.1,254.0,1,1,1,0,0,0,1,0,0,0.0,1.0,0.0
22000.0,46.0,1,1,0.0,0.0,0,0,4.5,839.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
22000.0,45.0,1,2,1.0,0.0,0,0,4.0,3.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
12000.0,24.0,1,1,0.0,0.0,0,0,4.2,85.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,36.0,1,1,1.0,0.0,1,1,4.0,3.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
13000.0,30.0,0,1,1.0,0.0,0,0,4.3,66.5,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0
75000.0,110.0,4,2,1.0,1.0,0,1,4.4,169.0,1,1,1,1,0,0,0,1,1,1.0,0.0,0.0
35000.0,48.5,2,1,1.0,0.0,1,1,4.7,185.0,1,0,1,0,0,1,1,0,0,1.0,0.0,0.0
36000.0,28.0,1,1,1.0,0.0,0,1,4.3,86.0,1,1,1,1,0,1,0,0,0,1.0,0.0,0.0
25000.0,30.0,2,1,1.0,0.0,1,0,4.3,66.5,1,1,1,0,0,1,1,1,0,1.0,0.0,0.0
38000.0,56.0,2,1,1.0,0.0,1,1,4.7,185.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
45000.0,61.0,2,2,1.0,1.0,0,0,4.3,54.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
20000.0,24.0,1,1,1.0,0.0,0,0,4.0,3.0,1,1,1,0,1,0,1,0,0,1.0,0.0,0.0
25000.0,45.0,1,1,0.0,0.0,0,1,4.2,9.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
26000.0,30.0,2,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
13500.0,27.0,1,1,1.0,0.0,0,1,4.3,88.0,1,0,1,1,0,0,0,1,0,0.0,0.0,1.0
45000.0,63.0,2,2,1.0,1.0,1,1,4.6,91.0,1,0,0,1,0,0,0,1,1,1.0,0.0,0.0
25000.0,30.4,1,1,0.0,0.0,0,0,4.3,66.5,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,40.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
55000.0,78.0,2,1,1.0,1.0,1,0,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
18000.0,26.3,1,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
50000.0,77.0,2,2,1.0,1.0,1,0,4.3,66.5,1,1,1,1,0,1,1,0,1,0.0,1.0,0.0
25000.0,23.0,1,1,1.0,0.0,1,0,4.3,66.5,1,0,1,0,0,0,1,0,0,1.0,0.0,0.0
65000.0,300.0,5,6,1.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
27000.0,33.0,1,1,1.0,0.0,1,0,4.5,839.0,1,1,1,0,1,1,0,0,0,1.0,0.0,0.0
19000.0,21.0,0,1,0.0,0.0,0,0,4.3,66.5,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,27.0,0,1,0.0,0.0,0,0,4.4,37.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
18000.0,50.0,2,1,1.0,0.0,0,0,4.4,108.0,1,0,1,1,0,0,0,0,0,0.0,1.0,0.0
16000.0,23.0,1,1,1.0,0.0,0,0,4.6,54.0,1,0,1,1,0,0,1,1,0,1.0,0.0,0.0
22000.0,34.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
22000.0,60.7,3,2,0.0,0.0,0,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
11500.0,24.0,1,1,0.0,0.0,0,0,4.2,37.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,24.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,1,1,1,1,0,1.0,0.0,0.0
25000.0,40.0,2,1,1.0,0.0,1,0,4.2,85.0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
15000.0,19.0,0,1,1.0,0.0,0,0,5.0,4.0,1,0,1,0,0,1,1,0,0,1.0,0.0,0.0
16000.0,28.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,0,1,0,0,1,0,0,1.0,0.0,0.0
25000.0,28.0,1,1,1.0,1.0,0,1,4.1,140.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
48000.0,135.0,2,3,1.0,0.0,1,1,4.0,1.0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0
63000.0,180.0,5,4,0.0,1.0,1,0,4.5,36355.0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
5000.0,23.0,1,1,0.0,0.0,0,0,4.6,16.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,29.0,0,1,1.0,0.0,1,0,4.4,120.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
23000.0,43.0,2,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,1,0,0,0,0,1.0,0.0,0.0
65000.0,69.0,2,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,1,0,0,0.0,1.0,0.0
15000.0,24.0,0,1,1.0,0.0,1,0,4.4,125.0,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0
19000.0,23.94,1,1,1.0,0.0,1,0,3.9,58.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
22000.0,49.5,2,1,1.0,1.0,0,1,4.4,297.0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0
10000.0,20.0,0,1,0.0,0.0,0,0,4.3,72.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
28000.0,30.0,0,1,1.0,0.0,0,1,4.2,35.0,1,0,0,1,1,1,1,1,0,1.0,0.0,0.0
16000.0,28.0,1,1,1.0,0.0,0,1,4.6,16.0,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0
33000.0,38.0,1,1,1.0,1.0,1,1,4.3,65.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
17000.0,21.0,1,1,0.0,0.0,0,0,4.2,2428.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
18500.0,24.0,0,1,1.0,0.0,0,1,4.1,19.0,1,0,1,1,1,1,0,0,0,1.0,0.0,0.0
20000.0,57.5,2,2,1.0,0.0,0,0,4.1,304.0,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0
12000.0,23.0,0,1,1.0,0.0,0,0,4.3,18.0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0
20000.0,20.0,0,1,1.0,1.0,0,0,3.9,87.0,1,1,1,0,1,0,0,0,1,1.0,0.0,0.0
28000.0,34.0,2,1,0.0,0.0,0,0,4.2,168.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
30000.0,48.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
20000.0,28.0,1,1,1.0,1.0,0,0,2.2,9.0,1,0,1,1,1,1,1,0,1,0.0,1.0,0.0
18000.0,22.0,0,1,1.0,0.0,0,0,4.3,396.0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0
35000.0,55.0,2,1,1.0,1.0,0,1,4.3,113.0,1,0,0,1,0,0,1,0,1,1.0,0.0,0.0
20000.0,32.0,2,1,1.0,0.0,1,0,4.3,66.5,1,0,1,1,0,1,1,0,0,0.0,0.0,1.0
130000.0,250.0,4,3,1.0,1.0,1,1,4.3,110.0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
19000.0,23.0,1,1,1.0,0.0,0,0,4.0,3.0,1,1,1,0,1,0,0,1,0,1.0,0.0,0.0
18000.0,24.0,0,1,1.0,0.0,0,0,4.3,396.0,1,0,1,0,1,0,1,0,0,1.0,0.0,0.0
16000.0,21.0,0,1,1.0,0.0,0,0,4.2,85.0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
37000.0,54.0,2,1,1.0,1.0,1,0,4.3,66.5,1,0,0,1,0,1,0,0,1,1.0,0.0,0.0
25000.0,32.0,0,1,1.0,1.0,0,1,4.4,44.0,1,1,1,1,0,1,1,0,1,1.0,0.0,0.0
75000.0,105.0,2,3,0.0,0.0,1,1,4.4,44.0,1,0,1,1,0,0,0,0,0,0.0,0.0,1.0
5500.0,35.0,1,3,1.0,0.0,0,0,4.7,6.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
18000.0,36.0,1,1,0.0,0.0,0,0,4.5,251.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
5000.0,23.5,1,1,0.0,0.0,0,0,4.6,16.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
50000.0,170.0,3,2,1.0,0.0,1,1,4.6,122.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
10000.0,20.0,0,1,0.0,0.0,0,0,4.2,85.0,1,0,1,0,0,0,1,0,0,1.0,0.0,0.0
50000.0,40.0,1,1,1.0,0.0,0,0,4.4,120.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
40000.0,71.0,1,1,1.0,0.0,1,1,4.4,165.0,1,0,0,1,0,1,1,0,0,1.0,0.0,0.0
0.0,120.0,3,2,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
10000.0,20.0,0,1,0.0,0.0,0,0,4.2,85.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
28000.0,34.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,1,0,0,0,0,1.0,0.0,0.0
16000.0,22.0,0,1,0.0,0.0,0,0,4.0,23.0,1,1,0,1,0,0,0,0,0,1.0,0.0,0.0
25000.0,21.0,0,1,0.0,0.0,0,1,4.5,13.0,1,1,0,1,0,0,0,0,0,1.0,0.0,0.0
15000.0,30.1,1,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
20000.0,26.0,1,1,1.0,0.0,1,1,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
20000.0,24.76,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,0,1,0,0,0.0,1.0,0.0
20000.0,29.0,2,1,1.0,1.0,1,0,4.3,66.5,1,0,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,28.4,0,1,1.0,0.0,0,1,4.3,32.0,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
17000.0,25.0,0,1,1.0,0.0,0,1,4.3,375.0,1,1,1,1,0,1,1,1,0,0.0,1.0,0.0
50000.0,78.0,2,3,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25000.0,37.0,1,1,1.0,0.0,0,0,4.5,152.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,27.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,0,0,1,0,1.0,0.0,0.0
18000.0,28.0,0,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
30000.0,49.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,1,0,0,1,0,1.0,0.0,0.0
22000.0,23.0,0,1,0.0,0.0,1,0,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
30000.0,41.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
19000.0,26.7,1,1,1.0,0.0,0,1,3.0,1.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
125000.0,1000.0,8,5,0.0,1.0,1,0,4.3,66.5,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0
0.0,24.49,1,1,1.0,0.0,1,0,4.2,85.0,1,1,1,0,0,0,1,0,0,1.0,0.0,0.0
40000.0,49.0,1,1,1.0,0.0,1,1,4.4,37.0,1,0,0,1,0,1,1,0,0,1.0,0.0,0.0
18000.0,25.0,1,1,1.0,0.0,0,0,4.5,36355.0,1,1,1,1,1,1,1,0,0,0.0,1.0,0.0
25000.0,32.0,0,2,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,0,0,0,0,0.0,1.0,0.0
16000.0,23.47,0,1,1.0,0.0,0,0,4.2,301.0,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
27000.0,32.0,0,1,1.0,0.0,1,0,4.3,23.0,1,0,1,1,0,0,0,0,0,0.0,1.0,0.0
20000.0,20.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,1,0,0,0,1.0,0.0,0.0
25000.0,32.0,1,1,1.0,0.0,0,0,3.8,6.0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
13000.0,21.28,0,1,1.0,0.0,1,1,4.3,192.0,1,1,1,1,0,1,1,1,0,0.0,0.0,1.0
18000.0,26.0,1,1,1.0,0.0,0,0,4.6,16.0,1,0,0,1,0,1,0,0,0,0.0,1.0,0.0
27000.0,27.0,0,1,1.0,0.0,0,0,4.4,25.0,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
28000.0,21.0,0,1,1.0,0.0,1,0,4.3,192.0,1,1,0,1,0,1,0,0,0,1.0,0.0,0.0
18000.0,31.66,2,1,1.0,0.0,1,0,4.2,85.0,1,1,1,0,0,1,1,0,0,0.0,0.0,1.0
22000.0,46.0,1,1,1.0,0.0,0,0,4.4,34.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
28000.0,39.0,1,1,1.0,1.0,0,0,4.1,43.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
33000.0,45.0,1,1,1.0,0.0,1,0,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
21000.0,22.0,0,1,1.0,0.0,1,0,5.0,6.0,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
18000.0,21.0,0,1,1.0,0.0,0,0,3.9,87.0,1,1,1,1,1,0,0,0,0,1.0,0.0,0.0
29000.0,44.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
18000.0,31.88,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
40000.0,49.0,2,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,0,0,1,1,1,1.0,0.0,0.0
21500.0,22.0,0,1,1.0,0.0,0,1,4.3,396.0,1,1,1,1,1,0,1,0,0,1.0,0.0,0.0
70000.0,89.0,0,3,1.0,1.0,1,1,4.3,66.5,1,0,1,1,0,1,1,1,1,0.0,1.0,0.0
16000.0,20.0,0,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
69999.0,160.0,4,2,0.0,0.0,1,1,4.3,66.5,1,1,0,1,0,0,1,0,0,0.0,1.0,0.0
17000.0,32.0,2,1,1.0,0.0,1,0,4.6,18.0,1,1,1,1,1,0,1,1,0,0.0,1.0,0.0
35000.0,32.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
45000.0,90.0,2,2,0.0,0.0,0,0,4.4,165.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,21.0,0,1,1.0,0.0,0,0,4.3,11.0,1,0,1,1,1,1,0,0,0,0.0,1.0,0.0
30000.0,30.0,0,1,1.0,0.0,1,1,3.4,16.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,41.4,1,1,1.0,0.0,1,1,4.3,192.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
15000.0,21.0,0,1,1.0,0.0,1,0,4.3,66.5,1,0,1,0,0,1,0,0,0,1.0,0.0,0.0
25000.0,24.0,0,1,1.0,0.0,1,1,4.4,77.0,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0
16000.0,21.0,0,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,1,0,0,1,0,1.0,0.0,0.0
23000.0,31.45,2,1,1.0,0.0,1,1,4.2,85.0,1,1,1,0,0,1,1,1,0,1.0,0.0,0.0
30000.0,47.0,2,1,1.0,0.0,0,1,4.3,66.5,1,1,0,0,0,1,0,0,0,1.0,0.0,0.0
20000.0,24.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
14000.0,30.0,2,1,1.0,1.0,0,0,4.6,18.0,1,1,1,1,1,0,1,0,1,0.0,0.0,1.0
15500.0,27.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,0,1,1,0,0,1.0,0.0,0.0
15000.0,20.0,0,1,1.0,1.0,1,0,4.6,16.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
50000.0,74.47,2,1,1.0,0.0,0,0,4.3,66.5,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0
18000.0,40.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,0,1,1,1,0,1.0,0.0,0.0
19000.0,22.0,0,1,1.0,1.0,0,0,4.4,265.0,1,0,1,1,0,0,1,0,1,1.0,0.0,0.0
18000.0,23.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0
20000.0,24.0,1,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
22000.0,25.0,0,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
22000.0,23.0,0,1,1.0,0.0,0,0,4.0,136.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
25000.0,53.0,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
6300.0,18.0,0,1,1.0,0.0,0,0,4.4,7658.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25000.0,26.7,1,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
15000.0,23.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0
95000.0,180.0,3,3,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,0,1,1,0,1.0,0.0,0.0
100000.0,153.0,2,3,1.0,1.0,1,0,4.5,33.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
28000.0,60.0,1,1,0.0,0.0,0,0,4.1,43.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
55000.0,55.0,3,3,0.0,0.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
20000.0,40.2,2,1,1.0,0.0,0,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
30000.0,56.0,2,1,1.0,1.0,0,1,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
15000.0,24.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0
45000.0,66.0,2,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
15000.0,23.0,1,1,1.0,1.0,1,0,3.2,10.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
19000.0,21.0,0,1,1.0,0.0,0,0,4.5,152.0,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0
23000.0,20.0,0,1,1.0,0.0,0,0,3.9,87.0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
10000.0,30.0,1,1,1.0,0.0,0,0,4.3,127.0,0,1,1,0,0,0,1,0,0,1.0,0.0,0.0
8640.0,18.0,0,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
85000.0,88.0,3,2,1.0,1.0,1,1,4.4,44.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
35000.0,82.0,3,2,1.0,1.0,1,1,4.4,297.0,1,0,1,1,0,0,1,0,1,0.0,1.0,0.0
13500.0,20.0,0,1,1.0,0.0,0,0,4.2,85.0,1,1,0,0,1,1,1,0,0,1.0,0.0,0.0
